id,path,story_id,is_mane_character,order
1,images/character/nukkied_father2.png,1,0,1
2,images/character/nukkied_fox_laugh.png,2,0,1
3,images/character/nukkied_rabbit2.png,2,0,1
4,images/character/nukkied_fox_grandmother.png,5,0,1
5,images/character/nukkied_girl.png,5,0,1
6,,6,1,1
7,,6,1,2
8,images/items/nukkied_wand.png,7,0,1
9,images/character/nukkied_attacked_fox.png,7,0,2
10,images/items/nukkied_wand.png,7,0,2
11,images/character/nukkied_sick_rabbit.png,10,0,2
12,images/character/nukkied_queen.png,11,0,1
13,images/items/nukkied_wand.png,11,0,1
14,images/character/nukkied_queen.png,11,0,2
15,images/items/nukkied_wand.png,11,0,2
16,images/character/nukkied_happy_rabbit.png,11,0,3
17,images/character/nukkied_happy_rabbit.png,12,0,1
18,,12,1,1
19,,14,1,1
20,images/items/nukkied_box3.png,14,0,1
21,,14,1,2
22,images/items/nukkied_box2.png,14,0,2
23,,15,1,1
24,images/character/nukkied_girl.png,15,0,1
25,,15,1,2
26,images/character/nukkied_girl.png,15,0,2
27,,16,1,1
28,,16,1,2
29,images/character/nukkied_squirrel.png,16,0,2
30,,16,1,3
31,images/character/nukkied_squirrel3.png,16,0,3
32,,16,1,4
33,images/items/nukkied_box3.png,16,0,4
34,,17,1,1
35,images/items/nukkied_box.png,17,0,1
36,,17,1,2
37,images/items/nukkied_box.png,17,0,2
38,images/character/nukkied_eagle.png,17,0,2
39,,17,1,3
40,images/items/nukkied_box.png,17,0,3
41,images/character/nukkied_eagle.png,17,0,3
42,,17,1,4
43,,17,1,5
44,images/character/nukkied_eagle.png,17,0,5
45,,17,1,6
46,images/character/nukkied_squirrel2.png,17,0,6
47,,18,1,1
48,images/character/nukkied_tree_day.png,19,0,1
49,images/character/nukkied_building.png,19,0,1
50,,20,1,1
51,,20,1,2
52,images/character/nukkied_happy_rabbit.png,20,0,2
53,,20,1,3
54,images/character/nukkied_happy_rabbit.png,20,0,3
55,images/items/nukkied_box.png,20,0,3
56,,20,1,4
57,images/character/nukkied_happy_rabbit.png,20,0,4
58,images/items/nukkied_box.png,20,0,4
59,,20,1,5
60,,21,1,1
61,images/character/nukkied_tree_day.png,22,0,1
62,images/character/nukkied_building.png,22,0,1
63,images/character/nukkied_tree_day.png,22,0,2
64,images/character/nukkied_building.png,22,0,2
65,images/items/nukkied_recorder.png,23,0,2
66,images/character/nukkied_mouse.png,24,0,1
67,images/character/nukkied_father.png,24,0,2
68,images/character/nukkied_girl.png,24,0,3
69,,25,1,1
70,,25,1,2
71,images/character/nukkied_mouse.png,25,0,2
72,,25,1,3
73,images/character/nukkied_father.png,25,0,4
74,images/character/nukkied_girl.png,25,0,4
75,,25,1,4
76,images/items/nukkied_recorder.png,26,0,3
77,images/items/nukkied_recorder.png,26,0,4
78,images/character/nukkied_bear.png,28,0,1
79,images/character/nukkied_bear.png,29,0,1
80,,30,1,1
81,images/character/nukkied_tiger3.png,31,0,1
82,images/character/nukkied_tiger3.png,32,0,1
83,,32,1,1
84,images/character/nukkied_tiger2.png,33,0,1
85,,33,1,1
86,images/character/nukkied_tiger2.png,33,0,2
87,,33,1,2
88,images/character/nukkied_tiger2.png,34,0,1
89,,34,1,1
90,mages/character/nukkied_tiger.png,34,0,2
91,,34,1,2
92,images/character/nukkied_tiger4.png,35,0,1
93,images/character/nukkied_tiger4.png,35,0,2
94,,36,1,1
95,images/character/nukkied_tiger4.png,37,0,1
96,images/character/nukkied_tiger6.png,38,0,1
97,mages/character/nukkied_friends.png,39,0,1
98,,39,1,1
99,,41,1,1
100,,41,1,2
101,,42,1,1
